date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:24	20769/20769	---MCZ	200	added ('OK')	text/html	etag:W/%225121-lWVZlwWSUltR7aNaf7OJDB5i48M%22	https://es.javascript.info/task/tree-info	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/tree-info.html	(from https://es.javascript.info/tutorial/map)
22:13:24	20843/20843	---MCZ	200	added ('OK')	text/html	etag:W/%22516b-Sp0z9AJRHtPTlbgM4GO/VB5OrmI%22	https://es.javascript.info/task/lastchild-nodetype-inline	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/lastchild-nodetype-inline.html	(from https://es.javascript.info/tutorial/map)
22:13:25	20996/20996	---MCZ	200	added ('OK')	text/html	etag:W/%225204-QqgW+rvm/YurXEag8TeaJO3+Y5o%22	https://es.javascript.info/task/tag-in-comment	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/tag-in-comment.html	(from https://es.javascript.info/tutorial/map)
22:13:25	24044/24044	---MCZ	200	added ('OK')	text/html	etag:W/%225dec-fe4qltcflQ/6hn/qK77V2ZQVyMk%22	https://es.javascript.info/task/where-document-in-hierarchy	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/where-document-in-hierarchy.html	(from https://es.javascript.info/tutorial/map)
22:13:25	21160/21160	---MCZ	200	added ('OK')	text/html	etag:W/%2252a8-STvnQmDSYLYGHPY8dGw8TPlBSmA%22	https://es.javascript.info/task/get-user-attribute	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/get-user-attribute.html	(from https://es.javascript.info/tutorial/map)
22:13:25	22976/22976	---MCZ	200	added ('OK')	text/html	etag:W/%2259c0-kaV3Wx2TmjTcWX18u0qiw42+mW4%22	https://es.javascript.info/task/yellow-links	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/yellow-links.html	(from https://es.javascript.info/tutorial/map)
22:13:26	20819/20819	---MCZ	200	added ('OK')	text/html	etag:W/%225153-yTVnzM7w2/ByVPY569X1Q9HtEg8%22	https://es.javascript.info/task/createtextnode-vs-innerhtml	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/createtextnode-vs-innerhtml.html	(from https://es.javascript.info/tutorial/map)
22:13:26	21418/21418	---MCZ	200	added ('OK')	text/html	etag:W/%2253aa-aqqPwDkYgqH8pjQsxpAxpQkNLhc%22	https://es.javascript.info/task/clear-elem	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/clear-elem.html	(from https://es.javascript.info/tutorial/map)
22:13:26	20845/20845	---MCZ	200	added ('OK')	text/html	etag:W/%22516d-DEg8fUmcXkV/Y02Txf9n7YtrqIs%22	https://es.javascript.info/task/why-aaa	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/why-aaa.html	(from https://es.javascript.info/tutorial/map)
22:13:26	19726/19726	---MCZ	200	added ('OK')	text/html	etag:W/%224d0e-pcGtxaEo6w6lTbeodP4p5FNWEhU%22	https://es.javascript.info/task/create-list	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/create-list.html	(from https://es.javascript.info/tutorial/map)
22:13:26	21409/21409	---MCZ	200	added ('OK')	text/html	etag:W/%2253a1-jvBmkTuOQ3TDlG191FQ8h026Mpg%22	https://es.javascript.info/task/create-object-tree	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/create-object-tree.html	(from https://es.javascript.info/tutorial/map)
22:13:27	19746/19746	---MCZ	200	added ('OK')	text/html	etag:W/%224d22-5477TrOBEwuuVfleFcqJdob0tF0%22	https://es.javascript.info/task/tree-count	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/tree-count.html	(from https://es.javascript.info/tutorial/map)
22:13:27	21236/21236	---MCZ	200	added ('OK')	text/html	etag:W/%2252f4-rugPSz5ZZXn59vLP1c0Kwc5FWAA%22	https://es.javascript.info/task/calendar-table	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/calendar-table.html	(from https://es.javascript.info/tutorial/map)
22:13:27	23034/23034	---MCZ	200	added ('OK')	text/html	etag:W/%2259fa-zOHvZTVFmRL+dRDZaV8RAs+CtHU%22	https://es.javascript.info/task/clock-setinterval	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/clock-setinterval.html	(from https://es.javascript.info/tutorial/map)
22:13:27	20005/20005	---MCZ	200	added ('OK')	text/html	etag:W/%224e25-Fx/J+JVFN4Xuo74wKZTCaoiNNZk%22	https://es.javascript.info/task/append-to-list	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/append-to-list.html	(from https://es.javascript.info/tutorial/map)
22:13:28	21815/21815	---MCZ	200	added ('OK')	text/html	etag:W/%225537-tYEB19xTIRnjz3qse+G6p9zrlo8%22	https://es.javascript.info/task/sort-table	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/sort-table.html	(from https://es.javascript.info/tutorial/map)
22:13:28	20475/20475	---MCZ	200	added ('OK')	text/html	etag:W/%224ffb-z8uunWeuV67GrBOJdTszdS8zvxE%22	https://es.javascript.info/task/create-notification	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/create-notification.html	(from https://es.javascript.info/tutorial/map)
22:13:28	20205/20205	---MCZ	200	added ('OK')	text/html	etag:W/%224eed-kbPQXPk7RlGNYaYVWpUfLnJjInw%22	https://es.javascript.info/task/get-scroll-height-bottom	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/get-scroll-height-bottom.html	(from https://es.javascript.info/tutorial/map)
22:13:28	20853/20853	---MCZ	200	added ('OK')	text/html	etag:W/%225175-oOsLVz/EL9SNDJ35xmHjsm9fqjw%22	https://es.javascript.info/task/scrollbar-width	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/scrollbar-width.html	(from https://es.javascript.info/tutorial/map)
22:13:28	25636/25636	---MCZ	200	added ('OK')	text/html	etag:W/%226424-UqLer/pvW3LcHrMGp98y4No+Yvc%22	https://es.javascript.info/task/put-ball-in-center	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/put-ball-in-center.html	(from https://es.javascript.info/tutorial/map)
22:13:29	20159/20159	---MCZ	200	added ('OK')	text/html	etag:W/%224ebf-4M1QI67k8nLDJwcQtXGTNWSeaIM%22	https://es.javascript.info/task/width-vs-clientwidth	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/width-vs-clientwidth.html	(from https://es.javascript.info/tutorial/map)
22:13:29	24375/24375	---MCZ	200	added ('OK')	text/html	etag:W/%225f37-n9uVufNem8rj9xO91kUmEBv/rnM%22	https://es.javascript.info/task/find-point-coordinates	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-point-coordinates.html	(from https://es.javascript.info/tutorial/map)
22:13:29	20874/20874	---MCZ	200	added ('OK')	text/html	etag:W/%22518a-NjGUwEbQTKGMVeeljI/4sL3HPUs%22	https://es.javascript.info/task/position-at	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/position-at.html	(from https://es.javascript.info/tutorial/map)
22:13:29	20014/20014	---MCZ	200	added ('OK')	text/html	etag:W/%224e2e-c2LKs7bthZy2BsmepzZiI8WvBxU%22	https://es.javascript.info/task/position-at-absolute	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/position-at-absolute.html	(from https://es.javascript.info/tutorial/map)
22:13:29	21147/21147	---MCZ	200	added ('OK')	text/html	etag:W/%22529b-Ntw4D4tOJrT8UuYACSYjKjEJYsA%22	https://es.javascript.info/task/position-inside-absolute	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/position-inside-absolute.html	(from https://es.javascript.info/tutorial/map)
22:13:30	19593/19593	---MCZ	200	added ('OK')	text/html	etag:W/%224c89-CAQu/2J8J/sQfGu9v+WQhI0tReQ%22	https://es.javascript.info/task/hide-other	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hide-other.html	(from https://es.javascript.info/tutorial/map)
22:13:30	20104/20104	---MCZ	200	added ('OK')	text/html	etag:W/%224e88-P49/xwGHNjPqM5+e3CNFVs5h8Sc%22	https://es.javascript.info/task/hide-self-onclick	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hide-self-onclick.html	(from https://es.javascript.info/tutorial/map)
22:13:30	20729/20729	---MCZ	200	added ('OK')	text/html	etag:W/%2250f9-j9ja0V+oGs0xTwcVqQsTZHsWvWY%22	https://es.javascript.info/task/which-handlers-run	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/which-handlers-run.html	(from https://es.javascript.info/tutorial/map)
22:13:30	23632/23632	---MCZ	200	added ('OK')	text/html	etag:W/%225c50-HvH5kLDu4QCcfE83ZkLuP4EPxQM%22	https://es.javascript.info/task/move-ball-field	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/move-ball-field.html	(from https://es.javascript.info/tutorial/map)
22:13:31	23871/23871	---MCZ	200	added ('OK')	text/html	etag:W/%225d3f-LK+oYklduudjJmP8dQeob3MZd1Q%22	https://es.javascript.info/task/sliding-menu	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/sliding-menu.html	(from https://es.javascript.info/tutorial/map)
22:13:31	20981/20981	---MCZ	200	added ('OK')	text/html	etag:W/%2251f5-tnP/U9Ko1XJii96qNvjiB7lxqcE%22	https://es.javascript.info/task/hide-message	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hide-message.html	(from https://es.javascript.info/tutorial/map)
22:13:31	21662/21662	---MCZ	200	added ('OK')	text/html	etag:W/%22549e-5P3nXZHB8g1zbJ8Fway+S6c6lFM%22	https://es.javascript.info/task/carousel	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/carousel.html	(from https://es.javascript.info/tutorial/map)
22:13:31	19913/19913	---MCZ	200	added ('OK')	text/html	etag:W/%224dc9-rF9O/m4G7HMR2hVsSPp/7310nto%22	https://es.javascript.info/task/hide-message-delegate	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hide-message-delegate.html	(from https://es.javascript.info/tutorial/map)
22:13:31	20129/20129	---MCZ	200	added ('OK')	text/html	etag:W/%224ea1-IjXn59GuH3uXuxf4Zq6hnb9bfLc%22	https://es.javascript.info/task/sliding-tree	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/sliding-tree.html	(from https://es.javascript.info/tutorial/map)
22:13:32	20867/20867	---MCZ	200	added ('OK')	text/html	etag:W/%225183-pfhJJqwY/R+ghr2NryIaKtSopNk%22	https://es.javascript.info/task/sortable-table	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/sortable-table.html	(from https://es.javascript.info/tutorial/map)
22:13:32	21570/21570	---MCZ	200	added ('OK')	text/html	etag:W/%225442-ncqj0H9n9Em6t/n0T+yo+dtrvoI%22	https://es.javascript.info/task/behavior-tooltip	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/behavior-tooltip.html	(from https://es.javascript.info/tutorial/map)
22:13:32	23495/23495	---MCZ	200	added ('OK')	text/html	etag:W/%225bc7-7vA+mgUhojxtQF77TzxVCDmmQpQ%22	https://es.javascript.info/task/why-return-false-fails	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/why-return-false-fails.html	(from https://es.javascript.info/tutorial/map)
22:13:32	20942/20942	---MCZ	200	added ('OK')	text/html	etag:W/%2251ce-Pqmrk7bBlXAPxjWhDkU2yRpWGtg%22	https://es.javascript.info/task/catch-link-navigation	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/catch-link-navigation.html	(from https://es.javascript.info/tutorial/map)
22:13:33	19866/19866	---MCZ	200	added ('OK')	text/html	etag:W/%224d9a-ZrcxobVnQ0RhLsGZOAT8ug/HVI8%22	https://es.javascript.info/task/image-gallery	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/image-gallery.html	(from https://es.javascript.info/tutorial/map)
22:13:33	20239/20239	---MCZ	200	added ('OK')	text/html	etag:W/%224f0f-DUwowFQYbyclwvKlAwtZ96gK+sY%22	https://es.javascript.info/task/selectable-list	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/selectable-list.html	(from https://es.javascript.info/tutorial/map)
22:13:33	20920/20920	---MCZ	200	added ('OK')	text/html	etag:W/%2251b8-rDydR/e6rgA28dkAu7Gw3UiPCdc%22	https://es.javascript.info/task/behavior-nested-tooltip	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/behavior-nested-tooltip.html	(from https://es.javascript.info/tutorial/map)
22:13:33	22961/22961	---MCZ	200	added ('OK')	text/html	etag:W/%2259b1-CsXQWhV53zsj1PV6wwH+25t2bzw%22	https://es.javascript.info/task/hoverintent	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hoverintent.html	(from https://es.javascript.info/tutorial/map)
22:13:33	20225/20225	---MCZ	200	added ('OK')	text/html	etag:W/%224f01-bZD9iv2pDPuu9wbDJdUVoTa/U8s%22	https://es.javascript.info/task/slider	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/slider.html	(from https://es.javascript.info/tutorial/map)
22:13:34	20689/20689	---MCZ	200	added ('OK')	text/html	etag:W/%2250d1-GueYQJP2s7vP/COlRJaAWLt0v50%22	https://es.javascript.info/task/drag-heroes	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/drag-heroes.html	(from https://es.javascript.info/tutorial/map)
22:13:34	20489/20489	---MCZ	200	added ('OK')	text/html	etag:W/%225009-lJzPbBYZnA7dFYcSQJ91voKePvE%22	https://es.javascript.info/task/check-sync-keydown	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/check-sync-keydown.html	(from https://es.javascript.info/tutorial/map)
22:13:34	24570/24570	---MCZ	200	added ('OK')	text/html	etag:W/%225ffa-tkh/mypNZQCTse/t3+8nt5BwZd4%22	https://es.javascript.info/task/endless-page	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/endless-page.html	(from https://es.javascript.info/tutorial/map)
22:13:34	20157/20157	---MCZ	200	added ('OK')	text/html	etag:W/%224ebd-/991TDHMbQVv/x+DySGcbM/l9Yc%22	https://es.javascript.info/task/updown-button	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/updown-button.html	(from https://es.javascript.info/tutorial/map)
22:13:35	23392/23392	---MCZ	200	added ('OK')	text/html	etag:W/%225b60-KFOAWPaH0GNMlBbzrhcMgBbD+Lw%22	https://es.javascript.info/task/load-visible-img	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/load-visible-img.html	(from https://es.javascript.info/tutorial/map)
22:13:35	21091/21091	---MCZ	200	added ('OK')	text/html	etag:W/%225263-uJjUHH1V8CmoK+MH1HselqTYZIc%22	https://es.javascript.info/task/add-select-option	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/add-select-option.html	(from https://es.javascript.info/tutorial/map)
22:13:35	19670/19670	---MCZ	200	added ('OK')	text/html	etag:W/%224cd6-9ECV0bt9wB9SSqw+eZmHG5RjO60%22	https://es.javascript.info/task/editable-div	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/editable-div.html	(from https://es.javascript.info/tutorial/map)
22:13:35	20455/20455	---MCZ	200	added ('OK')	text/html	etag:W/%224fe7-CF3jGQTymwwLRh89L+6X+rVhWZ4%22	https://es.javascript.info/task/edit-td-click	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/edit-td-click.html	(from https://es.javascript.info/tutorial/map)
22:13:36	20222/20222	---MCZ	200	added ('OK')	text/html	etag:W/%224efe-6ukfSCi2Xoe7CMRWrIt5ejXqS8Y%22	https://es.javascript.info/task/keyboard-mouse	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/keyboard-mouse.html	(from https://es.javascript.info/tutorial/map)
22:13:36	20288/20288	---MCZ	200	added ('OK')	text/html	etag:W/%224f40-Q80wFJ6xDa84GKpV85LNXWs1jvM%22	https://es.javascript.info/task/deposit-calculator	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/deposit-calculator.html	(from https://es.javascript.info/tutorial/map)
22:13:36	22121/22121	---MCZ	200	added ('OK')	text/html	etag:W/%225669-jcLawiED/PeaeInNS/J2zdoEoPc%22	https://es.javascript.info/task/modal-dialog	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/modal-dialog.html	(from https://es.javascript.info/tutorial/map)
22:13:36	22088/22088	---MCZ	200	added ('OK')	text/html	etag:W/%225648-jml2vQyPvOSc0aOlhjDqL1I9Vkw%22	https://es.javascript.info/task/load-img-callback	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/load-img-callback.html	(from https://es.javascript.info/tutorial/map)
22:13:36	22554/22554	---MCZ	200	added ('OK')	text/html	etag:W/%22581a-behzW8XbcIae/pDeihrhbfOUDDc%22	https://es.javascript.info/task/micro-macro-queue	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/micro-macro-queue.html	(from https://es.javascript.info/tutorial/map)
22:13:37	19635/19635	---MCZ	200	added ('OK')	text/html	etag:W/%224cb3-3Nd+Hzspvlm07N+PDQj76fyHKqY%22	https://es.javascript.info/task/concat	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/concat.html	(from https://es.javascript.info/tutorial/map)
22:13:37	21599/21599	---MCZ	200	added ('OK')	text/html	etag:W/%22545f-L8Fsm17gjsp6BmNpfc60DtAQzi8%22	https://es.javascript.info/task/fetch-users	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/fetch-users.html	(from https://es.javascript.info/tutorial/map)
22:13:37	21028/21028	---MCZ	200	added ('OK')	text/html	etag:W/%225224-Vj40DC8HA4ENHsUnrp142pTQ4DA%22	https://es.javascript.info/task/do-we-need-origin	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/do-we-need-origin.html	(from https://es.javascript.info/tutorial/map)
22:13:37	19452/19452	---MCZ	200	added ('OK')	text/html	etag:W/%224bfc-6T+sHwKSgOd3GjaMddIEQ3GLuGI%22	https://es.javascript.info/task/form-autosave	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/form-autosave.html	(from https://es.javascript.info/tutorial/map)
22:13:37	20235/20235	---MCZ	200	added ('OK')	text/html	etag:W/%224f0b-yvoTBtaRnlLxoipcs/RUYbN/5Ew%22	https://es.javascript.info/task/animate-logo-css	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/animate-logo-css.html	(from https://es.javascript.info/tutorial/map)
22:13:38	20201/20201	---MCZ	200	added ('OK')	text/html	etag:W/%224ee9-5rZyywUQgxCxa8LFHMBAWfSsvYQ%22	https://es.javascript.info/task/animate-logo-bezier-css	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/animate-logo-bezier-css.html	(from https://es.javascript.info/tutorial/map)
22:13:38	19525/19525	---MCZ	200	added ('OK')	text/html	etag:W/%224c45-dSjTy2f1iZDVpHbHY0Y7X33RgsQ%22	https://es.javascript.info/task/animate-circle	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/animate-circle.html	(from https://es.javascript.info/tutorial/map)
22:13:38	20501/20501	---MCZ	200	added ('OK')	text/html	etag:W/%225015-0y4HpVB7KnP8bDA+HCcetrUoTOM%22	https://es.javascript.info/task/animate-circle-callback	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/animate-circle-callback.html	(from https://es.javascript.info/tutorial/map)
22:13:38	20359/20359	---MCZ	200	added ('OK')	text/html	etag:W/%224f87-5hkoxnhHnw6x45kzvAKUFyjFO5Q%22	https://es.javascript.info/task/animate-ball	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/animate-ball.html	(from https://es.javascript.info/tutorial/map)
22:13:39	20568/20568	---MCZ	200	added ('OK')	text/html	etag:W/%225058-KQX2GfRA5Cw9fEudoscFUMBtC6Y%22	https://es.javascript.info/task/animate-ball-hops	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/animate-ball-hops.html	(from https://es.javascript.info/tutorial/map)
22:13:39	20430/20430	---MCZ	200	added ('OK')	text/html	etag:W/%224fce-V/hvFltxQvl8ahs63cevNB19ORI%22	https://es.javascript.info/task/live-timer	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/live-timer.html	(from https://es.javascript.info/tutorial/map)
22:13:39	18914/18914	---MCZ	200	added ('OK')	text/html	etag:W/%2249e2-pBVqmDwgwA0cAj9WIaO8uLHgdBQ%22	https://es.javascript.info/task/start-end	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/start-end.html	(from https://es.javascript.info/tutorial/map)
22:13:39	19924/19924	---MCZ	200	added ('OK')	text/html	etag:W/%224dd4-jv5y4YE5UaDp/PpjO03b4eWiyyc%22	https://es.javascript.info/task/find-time-hh-mm	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-time-hh-mm.html	(from https://es.javascript.info/tutorial/map)
22:13:39	21003/21003	---MCZ	200	added ('OK')	text/html	etag:W/%22520b-wc1frrWy081j+DMDO7z8GzkFoyQ%22	https://es.javascript.info/task/find-range-1	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-range-1.html	(from https://es.javascript.info/tutorial/map)
22:13:40	20645/20645	---MCZ	200	added ('OK')	text/html	etag:W/%2250a5-l+ri4CblJTeDnw2ibAuzjWzr1vk%22	https://es.javascript.info/task/find-time-2-formats	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-time-2-formats.html	(from https://es.javascript.info/tutorial/map)
22:13:40	20341/20341	---MCZ	200	added ('OK')	text/html	etag:W/%224f75-lSs67UAyG6hJWxuDEpbMGYnTAj4%22	https://es.javascript.info/task/find-text-manydots	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-text-manydots.html	(from https://es.javascript.info/tutorial/map)
22:13:40	22633/22633	---MCZ	200	added ('OK')	text/html	etag:W/%225869-4MhJTjfZkufwoNZGyttk8Avc7zs%22	https://es.javascript.info/task/find-html-colors-6hex	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-html-colors-6hex.html	(from https://es.javascript.info/tutorial/map)
22:13:40	19208/19208	---MCZ	200	added ('OK')	text/html	etag:W/%224b08-oDrfnjVNxsGNkuxR3zwOKYrTDko%22	https://es.javascript.info/task/lazy-greedy	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/lazy-greedy.html	(from https://es.javascript.info/tutorial/map)
22:13:40	20564/20564	---MCZ	200	added ('OK')	text/html	etag:W/%225054-ztWolgZTMCPmFY5OLw82RgF9uzg%22	https://es.javascript.info/task/find-html-comments	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-html-comments.html	(from https://es.javascript.info/tutorial/map)
22:13:41	21199/21199	---MCZ	200	added ('OK')	text/html	etag:W/%2252cf-G7iN10TmeHZ1lcNjimYvO+hSxq4%22	https://es.javascript.info/task/find-html-tags-greedy-lazy	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-html-tags-greedy-lazy.html	(from https://es.javascript.info/tutorial/map)
22:13:41	20869/20869	---MCZ	200	added ('OK')	text/html	etag:W/%225185-mz5F3yk4bhTwGOwuCB9X5VosWRU%22	https://es.javascript.info/task/test-mac	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/test-mac.html	(from https://es.javascript.info/tutorial/map)
22:13:41	21997/21997	---MCZ	200	added ('OK')	text/html	etag:W/%2255ed-VFBiUKQCtz5JL1kAB+ep7Wb/wp8%22	https://es.javascript.info/task/find-webcolor-3-or-6	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-webcolor-3-or-6.html	(from https://es.javascript.info/tutorial/map)
22:13:41	20245/20245	---MCZ	200	added ('OK')	text/html	etag:W/%224f15-EumPKU3pweSuNlOrEx64BNwtvVk%22	https://es.javascript.info/task/find-decimal-numbers	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-decimal-numbers.html	(from https://es.javascript.info/tutorial/map)
22:13:42	25233/25233	---MCZ	200	added ('OK')	text/html	etag:W/%226291-CZLiwZnXtmBTmeoOLjOoM4Gcl20%22	https://es.javascript.info/task/parse-expression	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/parse-expression.html	(from https://es.javascript.info/tutorial/map)
22:13:42	22081/22081	---MCZ	200	added ('OK')	text/html	etag:W/%225641-D6fzg1pOd3WlHL0ZVNd5HTMRzzI%22	https://es.javascript.info/task/find-programming-language	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-programming-language.html	(from https://es.javascript.info/tutorial/map)
22:13:42	22959/22959	---MCZ	200	added ('OK')	text/html	etag:W/%2259af-lbcy4dQloy/JqLAj+g+taUEDjvs%22	https://es.javascript.info/task/find-matching-bbtags	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-matching-bbtags.html	(from https://es.javascript.info/tutorial/map)
22:13:42	23660/23660	---MCZ	200	added ('OK')	text/html	etag:W/%225c6c-6JyasetDK327nL0LC93AjSC8heY%22	https://es.javascript.info/task/match-quoted-string	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/match-quoted-string.html	(from https://es.javascript.info/tutorial/map)
22:13:43	20848/20848	---MCZ	200	added ('OK')	text/html	etag:W/%225170-g/Br+huCB8TSSV7AZ+BSBglMZhU%22	https://es.javascript.info/task/match-exact-tag	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/match-exact-tag.html	(from https://es.javascript.info/tutorial/map)
22:13:43	22151/22151	---MCZ	200	added ('OK')	text/html	etag:W/%225687-NRkL1JGIZAHJkFRzkmfUP83FAbI%22	https://es.javascript.info/task/find-non-negative-integers	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/find-non-negative-integers.html	(from https://es.javascript.info/tutorial/map)
22:13:43	23865/23865	---MCZ	200	added ('OK')	text/html	etag:W/%225d39-0ahj/bOJ1xCefHy7oU0he8BLhoc%22	https://es.javascript.info/task/insert-after-head	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/insert-after-head.html	(from https://es.javascript.info/tutorial/map)
22:13:44	21776/21776	---MCZ	200	added ('OK')	text/html	etag:W/%225510-h7qTQhjjgA9F6eCScgxwRZ1IBSQ%22	https://es.javascript.info/js	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/js.html	(from https://es.javascript.info/getting-started)
22:13:44	105121/105121	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Feb%202023%2007:18:24%20GMT	https://es.wikipedia.org/wiki/Node.js	C:/Mis%20lugares%20Web/Javascript.info/es.wikipedia.org/wiki/Node.html	(from https://es.javascript.info/intro)
22:13:44	14759/14759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261b992b1-39a7%22	https://es.javascript.info/article/intro/limitations.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/article/intro/limitations.svg	(from https://es.javascript.info/intro)
22:13:45	169/169	---MCZ	200	added ('OK')	text/html	etag:W/%225f62c335-a9%22	https://es.javascript.info/article/devtools/bug.html	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/article/devtools/bug.html	(from https://es.javascript.info/devtools)
22:13:45	42131/42131	---M--	200	added ('OK')	image/png	etag:%225f344b4e-a493%22	https://es.javascript.info/article/devtools/chrome.png	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/article/devtools/chrome.png	(from https://es.javascript.info/devtools)
22:13:45	107178/107178	---M--	200	added ('OK')	image/png	etag:%225f344b4e-1a2aa%22	https://es.javascript.info/article/devtools/safari.png	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/article/devtools/safari.png	(from https://es.javascript.info/devtools)
